source_id,RA,DEC,Type,Period,A1,A1_error,A2,A2_error,A3,A3_error,Phi21,Phi21_error,Phi31,Phi31_error,[Fe/H],[Fe/H]_error,E(B-V),E(B-V)_error,Distance_modulus,Distance_modulus_error
4655681807982064000,67.61903339932809,-70.09953681958676,RRab,0.63347760504855,0.29649326,0.030421395,0.111149035,0.032129843,0.09701725,0.0171462,4.316062,0.17279367,2.8182907,0.5228981,-1.2366074500194526,0.6692841791304814,0.084977,0.018968133,18.477362350165446,0.7812108032765194
4655681533104125824,67.67421276419572,-70.11884468213294,RRab,0.7938519730659434,0.19472405,0.0094870115,0.08423084,0.012424905,0.03878702,0.011528306,4.406358,0.123386316,2.7070541,0.2785939,-2.231247596515986,0.5134384186921388,0.084977,0.018968133,18.494903591184475,1.043917584491458
4655729190066973312,67.76049933660587,-69.73025992460975,RRab,0.5000013064916681,0.36984178,0.015318742,0.14711612,0.013237578,0.093851976,0.015637176,3.8609633,0.07731686,1.5028138,0.13530602,-1.732362279028758,0.3825218289028075,0.101669,0.027314112,18.64314773092805,0.8852030913698863
4655682220299515648,67.79435191735865,-70.12323194377866,RRab,0.6093228530432638,0.1818597,0.0082977265,0.102068104,0.008691369,0.057724334,0.008554375,4.291181,0.14139012,2.1740878,0.18130714,-1.7080993023901143,0.4312832154722159,0.084977,0.018968133,18.76131906882923,0.874400020882247
4655676894539306880,67.860428864404,-70.22075318253474,RRab,0.6202772506123466,0.20011815,0.009526599,0.091377616,0.008215443,0.06935139,0.009969262,4.1613517,0.18016015,2.3781998,0.1807624,-1.577030928898524,0.4514487733754274,0.101669,0.036418818,18.676598952891585,0.8346361587760754
4655666895859991552,67.87114174255224,-70.48596610090831,RRab,0.6265434655750344,0.19052744,0.012717295,0.07598784,0.015111319,0.03207122,0.012778702,4.407215,0.22507796,3.004875,0.5290557,-1.0227337339414406,0.6754187446004948,0.096358,0.033383913,18.5091954155836,0.7516993697518556
4656056604009968640,67.90496478448418,-68.85827795410646,RRab,0.639123743430579,0.15029901,0.009940206,0.052116644,0.0078015532,0.031538747,0.009722976,4.2038164,0.23047048,2.4770746,0.3793579,-1.5886866520397138,0.5563969913817045,0.10698,0.025796663,18.52157490325112,0.8758387323232657
4655709437513720832,67.92365144666779,-69.91095074198175,RRab,0.5864884004260545,0.27640426,0.01612587,0.13187449,0.014118848,0.07977116,0.015566858,4.257784,0.21234567,1.912804,0.19185479,-1.8269748623646027,0.4242498948720227,0.099393,0.037936267,18.63400612314209,0.9294132786935454
4655706581353563904,67.9395381484861,-70.000566836599,RRab,0.4794920449849931,0.3626237,0.03368272,0.17523108,0.02979452,0.2346035,0.0273282,4.296518,0.29059726,2.233421,0.23925294,-0.9317651096667116,0.45115964247837403,0.095599,0.028831562,18.52190614030668,0.6964005876177752
4656063579037111168,67.96937319676239,-68.76735861170737,RRab,0.4815929982305649,0.3613705,0.024695901,0.17777075,0.046005595,0.14842215,0.06043255,3.9084694,0.14030662,1.7862449,0.36929777,-1.3637709341796351,0.5084669428303739,0.10698,0.025796663,18.631772502250296,0.7962563925229504
4655841477692903552,67.98895597558129,-69.14267418042448,RRab,0.5647833435145412,0.2920985,0.014593078,0.1297822,0.010907201,0.07998719,0.018104168,3.9496,0.1583443,1.7527344,0.1692862,-1.8569772205057031,0.4134857016709516,0.085735,0.03945372,18.7862989463816,0.9268479522734229
4655865907467078784,67.99035647396572,-69.0466319991491,RRab,0.5510511983815574,0.3222707,0.015613214,0.11420035,0.031864136,0.058943335,0.016687065,3.845983,0.21729748,1.6352082,0.6494345,-1.8912384430176437,0.726001884159984,0.078148,0.025037937,18.76698660968494,0.9859168323259919
4655619277559066240,68.01780069318639,-70.55444839840416,RRab,0.5158666138679587,0.32480627,0.03606513,0.2155275,0.029658439,0.13730879,0.03360624,4.353614,0.18675333,2.458961,0.2526005,-0.9216363669671712,0.4553272366265208,0.11305,0.034901366,18.515454181470805,0.6770398283006932
4655620063533882496,68.04991322396316,-70.49024105327862,RRab,0.6898126995532303,0.20250648,0.039310314,0.10044816,0.021187397,0.07724872,0.04831428,3.9092412,0.25898424,1.9850053,0.46510077,-2.3325555005204284,0.5893572576598519,0.086494,0.030349012,18.71622890010572,1.112639590144172
4655868523105394560,68.10349580917085,-68.92544073493063,RRab,0.4660161046071109,0.40595415,0.01733349,0.23906289,0.021969039,0.17992064,0.031704124,4.0086193,0.15402308,2.157152,0.27054587,-0.9286665005694656,0.44379197131277504,0.08877,0.030349012,18.52663411123945,0.6819617090246534
4656065400103448576,68.11411856052477,-68.68488819875873,RRab,0.5038368602445018,0.38108787,0.019846875,0.14613765,0.025594302,0.12771094,0.018883988,3.9068677,0.24646802,1.419355,0.26652655,-1.832100874356985,0.43801354244364304,0.093323,0.024279213,18.647060023299957,0.8989905146879523
4656442292075460992,68.1335116851981,-68.55143490513109,RRab,0.6146951151017092,0.18216409,0.0060911835,0.07612248,0.006729149,0.049079258,0.00801225,3.9799633,0.21252845,2.3865497,0.17017592,-1.5382011708144856,0.4320807152554877,0.075113,0.035660088,18.749607981868053,0.8298024751874159
4655677994054050432,68.14899302030763,-70.18282509454227,RRab,0.6186128944448972,0.18232466,0.0057233316,0.08591052,0.010462938,0.053464852,0.009331646,4.401009,0.14400163,2.7094529,0.22417073,-1.25641583816918,0.47102763885337673,0.091047,0.03110774,18.47214208204737,0.7689748863162825
4655864464357905792,68.15203369809332,-69.12411798743311,RRab,0.6314187594694611,0.17150138,0.006841222,0.07444515,0.007278035,0.020529343,0.006847751,4.360235,0.146506,2.7881532,0.37462917,-1.2535101070555092,0.5712511875285424,0.085735,0.03945372,18.42835115461554,0.7685135454934986
4655833957209988352,68.17541224257988,-69.36857462938598,RRab,0.5514070921865083,0.33064258,0.021514706,0.12604254,0.025109205,0.13377923,0.032053243,4.0140953,0.25275436,1.8216696,0.2187968,-1.717939937635121,0.43532704093458013,0.097116,0.028072838,18.55089518793784,0.8883724786866789
4654113255864605312,68.17789827488195,-70.71492274704885,RRab,0.5047555853349864,0.43491498,0.03892052,0.27240577,0.06556966,0.165159,0.04647201,4.3198495,0.24387754,2.3751347,0.5016945,-0.9387668806091746,0.6372019479284676,0.117602,0.028831562,18.34988601269057,0.7269192077804787
4655835464747094656,68.1813455100718,-69.29122291973184,RRab,0.535537297643494,0.2895158,0.03674708,0.1521941,0.055411328,0.12102799,0.06997704,3.973761,0.30296758,2.0815861,0.5306315,-1.3855410679213915,0.6247188260734077,0.089529,0.036418818,18.61255405057799,0.8318797783384004
4655678543810082432,68.19077040956998,-70.12754621716012,RRab,0.5553388484014199,0.30283657,0.008490005,0.12607814,0.010765246,0.06531989,0.014919751,3.9958336,0.10175825,2.203615,0.2056729,-1.3807325086278803,0.43169592444849875,0.084977,0.020485586,18.539516366575803,0.7796799246999888
4655618315483353600,68.20110066667375,-70.57802922401204,RRab,0.6261614338886038,0.19724654,0.011675179,0.07335958,0.011878531,0.06649715,0.01963563,3.9433134,0.2372704,2.206923,0.26999655,-1.7706883380817513,0.47044189309327067,0.123672,0.04021244,18.63905840398289,0.9132768732300803
4655677482957069952,68.23807761698751,-70.24775454790597,RRab,0.5245962441102008,0.35751885,0.014542659,0.20538066,0.016037744,0.13027912,0.014147625,3.8846333,0.0821255,1.3504614,0.113060735,-2.0120754388116144,0.37298056209604663,0.091805,0.034142643,18.71445683070725,0.9915251443986725
4655874840999411712,68.2697284639415,-68.85109618126604,RRab,0.5648163714867723,0.26307458,0.011584129,0.11004071,0.019074328,0.07537333,0.018090026,3.987147,0.18136214,1.7363459,0.37574401,-1.8725657157515865,0.5354618798271843,0.09484,0.027314112,18.748190274690447,0.9475530147847933
4655628241154594176,68.28522561101717,-70.34356138853923,RRab,0.5174984192023817,0.33632264,0.033269495,0.122725986,0.03460707,0.0802187,0.045109518,4.082586,0.28875378,1.7564591,0.590331,-1.5910446725732186,0.6563874648180635,0.091805,0.034142643,18.5565072161605,0.8939988487409251
4656450435333562496,68.29553621919052,-68.42760209914758,RRab,0.5654471717338416,0.2958163,0.010993885,0.13269377,0.011171773,0.10910185,0.013333757,3.836067,0.11670425,1.7022364,0.21573457,-1.9081295871228208,0.43678666406421846,0.075113,0.035660088,18.56746493843439,0.9436445374276636
4656252866863434368,68.29703663600488,-68.68070469831282,RRab,0.5076226718717407,0.39625823,0.019889487,0.18049157,0.023633186,0.114289455,0.020076562,3.946027,0.10110874,1.7870324,0.20010269,-1.5074953728881613,0.4125742518497528,0.092564,0.030349012,18.554156447568687,0.8158974008585083
4655704210534985984,68.29751789369948,-70.02104052684919,RRab,0.5976985019693681,0.258734,0.015853036,0.14491993,0.020032655,0.061024964,0.018477185,4.152856,0.13007705,2.5827377,0.34838167,-1.2594532479299931,0.513268876766299,0.084218,0.022003034,18.4313201131004,0.7492549803618003
4655812516727079424,68.32424430472318,-69.60733038355308,RRab,0.5007027075850485,0.37509942,0.025222685,0.18094616,0.018877024,0.14167465,0.022549419,3.8412783,0.1389264,1.6513884,0.16278201,-1.5965949310970196,0.4006835565945235,0.083459,0.025796663,18.655266749067167,0.8380530281467338
4655712559951813760,68.37231636422075,-69.81899164933758,RRab,0.531763405181132,0.3225393,0.017627943,0.1462385,0.021646537,0.12737142,0.019892909,3.9723077,0.1611301,1.9309012,0.19975229,-1.506239770755282,0.41418652868344624,0.080424,0.03717754,18.74120813773148,0.8276766516702381
4656480293944486912,68.39006623855838,-68.1661052917014,RRab,0.6502761507194597,0.19950695,0.015044885,0.103636056,0.020212227,0.05366991,0.017369833,4.12862,0.08916332,2.3242717,0.30100572,-1.794217238493001,0.504065966475623,0.046282,0.02124431,18.55320469332604,0.9045711966358312
4656255649981725824,68.43373510833533,-68.52185194318035,RRab,0.5399775124083379,0.30131477,0.035426024,0.15167728,0.0224932,0.110933356,0.029723529,4.2851043,0.45923835,1.8947544,0.23662688,-1.5858060578662752,0.4280494289753213,0.066009,0.03262519,18.62650279053856,0.8343823485793939
4655870168074786304,68.44277682361789,-68.96637011531647,RRab,0.5689346051113419,0.28966314,0.016134502,0.13572745,0.012311183,0.07580963,0.0130558,4.1414294,0.12427565,2.3695621,0.24668752,-1.3001986843679476,0.46501450224699004,0.083459,0.023520485,18.364383799983028,0.7668018711712085
4655861062743846400,68.44299570207984,-69.09848250003732,RRab,0.5254944178358958,0.34524727,0.047629215,0.14361541,0.037925366,0.1310722,0.05545027,3.8495367,0.55824244,2.0390728,0.40386528,-1.3697655869892214,0.535706508234148,0.083459,0.024279213,18.517430532716983,0.7978302722102683
4655710738885449728,68.4483588907099,-69.95254649844667,RRab,0.6181744283910204,0.21583542,0.011152693,0.09712879,0.014405003,0.07294617,0.018180726,4.077484,0.12883806,2.4062357,0.30415562,-1.539006519570164,0.5063374466261824,0.084977,0.033383913,18.716935089639644,0.8518564269797991
4655824778859824256,68.4903200449169,-69.24874441937236,RRab,0.5105308998304687,0.39724022,0.02572628,0.13866307,0.016575983,0.14747952,0.021999253,4.026301,0.28584874,1.5913101,0.17406021,-1.7076150000591015,0.38914005522456363,0.080424,0.022003034,18.688458201936548,0.8784624262902052
4656452462556056064,68.49203765708201,-68.30376398264326,RRab,0.6141101728511096,0.20343289,0.011191675,0.077242605,0.006854435,0.06298835,0.011702122,3.8250294,0.10216155,2.2531767,0.16911177,-1.6603253613236584,0.4361359043311696,0.058421,0.028072838,18.764128726570625,0.8555365751595987
4656587084010388992,68.51008773634113,-67.74782359573571,RRab,0.6269085095332549,0.16781026,0.013709111,0.08288696,0.008635311,0.047378477,0.009631102,4.0934405,0.16080786,2.2610202,0.2713844,-1.7239832399095651,0.48064729706288534,0.041729,0.034142643,18.58370489387068,0.88650578957903
4656477579525129344,68.51542388244873,-68.17345516697472,RRab,0.4844896650803519,0.36210132,0.03395979,0.14810929,0.025694301,0.07100963,0.028362034,3.9010522,0.18836367,1.5492737,0.5465039,-1.602600363195953,0.6427076046821995,0.052352,0.031866465,18.596991343894867,0.8841600249112563
4655821308528257664,68.52214662596384,-69.41507538800849,RRab,0.4898118058178676,0.3977035,0.031648554,0.18587846,0.030763904,0.12357171,0.03292612,3.9262877,0.15918145,1.7583604,0.3349287,-1.435596746289165,0.4851506120054718,0.086494,0.025796663,18.48738944892097,0.8143474079319902
4655869927556575360,68.5491280467131,-68.98398106707131,RRab,0.4282715081071047,0.35972518,0.019051924,0.18429863,0.027617455,0.12101532,0.02053434,4.195639,0.139563,2.723864,0.2042479,-0.1864747099944316,0.43994543230316246,0.089529,0.028831562,18.570949470358443,0.5727462584527778
4655712766110204544,68.57924678475284,-69.84650659689612,RRab,0.5758770254756608,0.29398614,0.0125926165,0.10207399,0.009263034,0.06660141,0.012884633,4.040871,0.1360843,2.1399658,0.14058973,-1.5545496393899172,0.41642203727838945,0.083459,0.022003034,18.487278067389177,0.8234110294160044
4656586018865201920,68.60454214523581,-67.79257358646912,RRab,0.5975335681522351,0.21822968,0.017058361,0.088103466,0.026848739,0.04474582,0.01460847,4.42756,0.21572876,2.7373707,0.57858336,-1.1131828452449053,0.6820052619430113,0.041729,0.034142643,18.594780783364573,0.7569772854201157
4655850445584611840,68.60447230280502,-69.13525290180942,RRab,0.565244393561278,0.3403182,0.0135937305,0.14662617,0.018795347,0.09227129,0.019155031,3.7794378,0.13136666,1.5486252,0.15990572,-2.051398696265093,0.38556747130144325,0.072837,0.017450683,18.54579214277823,0.9756133215699782
4655623602586939776,68.60565935436526,-70.47799427599394,RRab,0.607396078840778,0.24053343,0.010613621,0.09197288,0.011056876,0.07895674,0.008657017,3.9296215,0.09237522,1.9718552,0.1517205,-1.8875043495663173,0.421992362916037,0.116084,0.030349012,18.768308408198568,0.9215339281852003
4656486135097275648,68.61278498909103,-67.99411935199089,RRab,0.5005907307130885,0.4242562,0.046926264,0.19278543,0.038016062,0.17630875,0.058127645,3.8202171,0.21415843,1.5141686,0.35682487,-1.724960071457641,0.506831041307419,0.044006,0.020485586,18.57324854788814,0.8831194055325394
4655807598984859136,68.61556976767447,-69.73982789462954,RRab,0.7034867742266897,0.22804865,0.007856799,0.10630257,0.0077290125,0.05741974,0.01080772,4.5221906,0.11317289,2.9639337,0.14378156,-1.488253918958128,0.4720993142572781,0.088012,0.015933232,18.395392553068277,0.8350825209815097
4656595914463495680,68.61675979845027,-67.56458405145389,RRab,0.4345592981627361,0.4310342,0.025440186,0.21242973,0.030361084,0.14259946,0.02522312,4.1865497,0.15786791,2.105655,0.29749885,-0.8024884048031854,0.48669862291303423,0.049317,0.026555387,18.57555181904089,0.6814906729358764
4656479744188928256,68.65098720687652,-68.07426814515081,RRab,0.5699892169928206,0.32819355,0.038639,0.1757655,0.0481601,0.12237514,0.03264615,4.359243,0.37258786,2.7847626,0.82636344,-0.915763310310154,0.8644953506338287,0.045523,0.02124431,18.397233550566845,0.7557109123695012
4655657309492091520,68.6617503748436,-70.02104485753169,RRab,0.5520867959811983,0.27807963,0.016503263,0.11539722,0.012397915,0.074931435,0.022036092,3.6918814,0.11419212,1.9378697,0.19311109,-1.6124841996956505,0.4131014539056056,0.085735,0.028072838,18.74651990055478,0.8579199585804794
4655862918187003648,68.66213903075527,-69.05817143998598,RRab,0.6287934932842342,0.1859348,0.011114734,0.0895948,0.013947314,0.04944883,0.008260644,4.204445,0.13124539,2.725815,0.3187459,-1.2975377877275005,0.5327457087630969,0.085735,0.026555387,18.5413949052037,0.7848397571078706
4655847318848194048,68.69130785095967,-69.2435666628497,RRab,0.599688398444594,0.3509073,0.021641126,0.173662,0.016946988,0.12158755,0.01851041,3.850524,0.13639635,1.5817769,0.3107573,-2.2114003253674968,0.4792187888282184,0.080424,0.022003034,18.72414909302289,1.051434734820857
4655817224010802432,68.71099655917561,-69.52209333744587,RRab,0.5122518799126322,0.41060537,0.035968613,0.19438861,0.04340259,0.21784829,0.04466587,3.7550642,0.19544497,1.9209019,0.24822912,-1.407350147515109,0.4452931206168906,0.084977,0.015933232,18.526577305464222,0.8128730745337761
4655655728943819264,68.72342857422315,-70.11061895067951,RRab,0.6144313095511194,0.21648654,0.0067056976,0.088778585,0.010100166,0.045541063,0.007360299,4.0003815,0.0990198,1.6781044,0.32607186,-2.2026756320087126,0.49273459750513643,0.089529,0.030349012,18.78057572852244,1.0502140802143327
4655823163949982848,68.7370372219826,-69.36677769347607,RRab,0.4813822994450496,0.36946929,0.03312071,0.16946226,0.022851186,0.18886904,0.039054178,4.0758414,0.38318413,1.959946,0.23110308,-1.1993225219200254,0.4243774038114318,0.090288,0.023520485,18.636561893017607,0.7560215680481339
4655625973409365504,68.74344541977462,-70.35204228294266,RRab,0.6145741296166071,0.34392115,0.011724875,0.17294917,0.009324847,0.12882946,0.010958772,4.086183,0.12653807,1.9333843,0.16957816,-1.963505177372169,0.42897925410699383,0.094081,0.028072838,18.57917828862421,0.9475583357774063
4655650197036662016,68.7658631239336,-70.25078181805387,RRab,0.5264904727255908,0.3280606,0.01843703,0.17433861,0.029106377,0.10437312,0.02928406,3.6689754,0.30967274,2.1015968,0.25863963,-1.316521131627029,0.44917691521330555,0.088012,0.026555387,18.61356937261557,0.7841810907239949
4656260769581947264,68.77571774986487,-68.52275797787004,RRab,0.6388696030692314,0.3554616,0.025459157,0.16979694,0.02437412,0.15480977,0.024301156,4.0063257,0.22579624,2.3311017,0.2838326,-1.724490699034234,0.4879467767498672,0.066767,0.028831562,18.420778535449585,0.8884540199774575
4655847009608771200,68.77974398750524,-69.27901580843094,RRab,0.5847182809156218,0.28193408,0.013972492,0.12164787,0.011526139,0.10128908,0.015332633,4.0012465,0.19162004,1.9970198,0.19290164,-1.7379878470817012,0.4259538006086215,0.097116,0.025037937,18.751105602582875,0.882088686885197
4655602299548561792,68.78349240245885,-70.68798587463694,RRab,0.5889005555026435,0.3605947,0.024647871,0.1524031,0.020991154,0.14900145,0.029366583,4.184153,0.19204625,1.870436,0.28590715,-1.8801882430396717,0.4677867091473493,0.111532,0.027314112,18.46261361097111,0.9187174184099308
4655656179912306688,68.78914782166835,-70.08095763678077,RRab,0.6503353397749148,0.19746512,0.00660417,0.08734538,0.0050526885,0.046570826,0.0059898216,4.268187,0.09937793,2.48033,0.15786979,-1.647850935750777,0.4461454242711342,0.088012,0.017450683,18.688838717770217,0.8547484718975111
4655652567847706240,68.80641382043412,-70.15856167604252,RRab,0.5548097121850502,0.29175192,0.008633333,0.15419406,0.012034868,0.09927072,0.012491598,3.8971784,0.11581508,1.9454147,0.17464703,-1.6205040846270284,0.41615173113112197,0.090288,0.027314112,18.66795073057557,0.8547518083979719
4655760835405548928,68.81599433560845,-69.75608517258152,RRab,0.5483558875137694,0.32140526,0.032915067,0.089766994,0.053594925,0.12854499,0.037465036,4.0618277,0.3377646,2.1285849,0.6707822,-1.4125053697014205,0.754214221610664,0.086494,0.02124431,18.7574448634764,0.8568177793776077
4655819418738107648,68.82190906334623,-69.44263440484987,RRab,0.5820091486887251,0.3101398,0.013979569,0.124271855,0.019536898,0.07205988,0.019541835,3.9825146,0.13915645,1.8943794,0.28618765,-1.819434139222424,0.4640450430921967,0.084977,0.015933232,18.45634382314228,0.9027091090014608
4656288502187745664,68.8322175649616,-68.24993390799678,RRab,0.4607302503624302,0.37023908,0.018319644,0.1674145,0.014417267,0.10621793,0.020571778,3.8964174,0.09484749,2.0925014,0.2060843,-0.9601015735114876,0.4207014297523392,0.056145,0.036418818,18.61467892228321,0.6931234008742587
4656287123500222720,68.84531039143205,-68.31136044965592,RRab,0.5094673678355328,0.32412532,0.0245165,0.17725031,0.021903537,0.12493357,0.026133446,4.097863,0.19751678,1.9155183,0.22104818,-1.3969566894872072,0.4329023582910559,0.05918,0.031866465,18.634271543840416,0.795003951031412
4656257230528748800,68.84577321009645,-68.58966885842653,RRab,0.5085917097244915,0.36515114,0.009992372,0.14303118,0.0066987863,0.08479378,0.01372268,3.8150198,0.0869952,1.7861463,0.074855335,-1.513706466970928,0.3769580801505152,0.057663,0.028072838,18.63091039076786,0.8222677524110155
4655809974110768384,68.85455918916179,-69.64515075666255,RRab,0.5623347147454403,0.31064206,0.0139501495,0.15096676,0.012742432,0.12702274,0.01751627,4.017369,0.17229784,1.837838,0.1788469,-1.7633899468371936,0.42071754967113706,0.091805,0.030349012,18.60539389295441,0.8956193243436158
4655843784094978048,68.87507963553504,-69.34272135817103,RRab,0.5568407914157234,0.3360768,0.022554789,0.14046255,0.021651832,0.11005647,0.014200729,3.8887808,0.08323923,1.5378249,0.20793027,-2.0149109863572647,0.4278629432661067,0.095599,0.028072838,18.632920985780032,0.9620901604524716
4655653014524412800,68.87572034302671,-70.12666811411918,RRab,0.5744323401607588,0.25180566,0.017802337,0.15283036,0.042054392,0.14140327,0.045317113,4.0518985,0.20256795,2.6355035,0.46997985,-1.0807261978922114,0.6409346554292832,0.08877,0.022003034,18.47722882648982,0.7785407467956039
4655819865414905216,68.88174132389165,-69.40198793552003,RRab,0.7076437451769898,0.18798438,0.012389601,0.08982025,0.012148885,0.04115258,0.01110325,4.396132,0.16136695,2.595949,0.32844308,-1.8572307257322935,0.5295785709382058,0.097116,0.027314112,18.61694460860504,0.9547524895101198
4656290078437891328,68.88821106280082,-68.20717700524911,RRab,0.8247031279783125,0.15686443,0.0065034456,0.062499117,0.009474087,0.032577593,0.008227966,4.033685,0.15196139,2.3408034,0.2564103,-2.746747164279634,0.4990433622228674,0.047799,0.026555387,18.441395160798297,1.2383058254885355
4655625251854745600,68.89406548830374,-70.37827805294619,RRab,0.6148668058758627,0.20369986,0.006645139,0.08103454,0.007897472,0.03712752,0.0070233275,4.0356708,0.093299486,2.1869216,0.15247314,-1.7268044686110384,0.42766152909275174,0.09484,0.024279213,18.648793125491093,0.8979248019764979
4655859757074159616,68.90427592614226,-68.9063239688818,RRab,0.4996493250921918,0.35609558,0.047736283,0.12680037,0.07463673,0.14086807,0.042878248,4.318605,0.4061449,1.8301368,0.686627,-1.4227251622616643,0.745652350088301,0.081183,0.028072838,18.602754082673265,0.853592023859216
4655849139912781184,68.90509177920043,-69.20412960534078,RRab,0.5244184278472201,0.34179997,0.06025728,0.19878602,0.047142193,0.17958805,0.04573196,3.9777508,0.30527753,1.3608027,0.35724393,-2.0013677365520715,0.48426633559422283,0.097116,0.043247346,18.77161397163458,0.9861753266291651
4655625389296252672,68.9293229372394,-70.35610011950472,RRab,0.6115325537527101,0.20639996,0.016821634,0.10795149,0.0141542535,0.0740184,0.013696602,3.946525,0.13161023,2.2406116,0.30045477,-1.6578307693275414,0.494023813757641,0.09484,0.024279213,18.76224548969171,0.8621196696198052
4655603540798519424,68.9393702587683,-70.63060118728552,RRab,0.6275394305484789,0.18362252,0.009463444,0.0873371,0.011793047,0.04199353,0.009957679,4.267086,0.16488862,2.8865638,0.32767335,-1.1394738675440583,0.540452140298334,0.135811,0.020485586,18.579196093472337,0.7462062705974791
4655763103124171520,68.94163708810423,-69.64216423216116,RRab,0.5727249453404473,0.34906173,0.026477257,0.17587987,0.026430463,0.14386769,0.029876169,4.036713,0.15821336,1.852017,0.25313023,-1.8077274666394825,0.4452496920420734,0.087253,0.04097117,18.55587710103506,0.9127121775194554
4656299596077642496,68.9573659329833,-67.98077182042358,RRab,0.6899297473461806,0.15278125,0.008715261,0.06580975,0.013208886,0.03481376,0.008159148,4.0703797,0.1645018,2.3105407,0.3774412,-2.0272018397713025,0.5645843743693485,0.04704,0.025037937,18.567066434615963,1.0097966222421508
4655665040433521536,68.9660289758871,-69.8937516895114,RRab,0.5011657461974136,0.3799821,0.018689683,0.18373072,0.019057758,0.12145183,0.014073158,3.8563025,0.10185607,1.6662761,0.24802929,-1.5851703573956453,0.429594523522682,0.081183,0.037936267,18.64337973731078,0.8569207117584474
4656583819835173504,68.96619243678252,-67.80196580720522,RRab,0.4918264942769423,0.2073118,0.01053433,0.102307856,0.016124297,0.055456635,0.012607866,4.312101,0.1426086,2.5908723,0.37918752,-0.6642170812370302,0.5416346419617604,0.046282,0.020485586,18.77318164929437,0.6389485202535575
4655855633922201216,68.97376867888924,-69.11362920905705,RRab,0.5341625238294843,0.30165458,0.019691033,0.13589948,0.016875265,0.09227533,0.015142596,3.8464763,0.116935976,1.5733528,0.20530888,-1.8556503752536373,0.4146010126385848,0.091805,0.03262519,18.587015812911016,0.9283382006026317
4656621684276728576,69.00958193952121,-67.38057390774453,RRab,0.6688603354346149,0.1902704,0.009353576,0.06986051,0.0076557584,0.049269777,0.007371511,4.1399117,0.19553247,2.324322,0.15348154,-1.8973121816621128,0.4454220357374762,0.050834,0.027314112,18.636449557265397,0.9265774929594726
4655652022388925696,69.01457892283327,-70.15186036988038,RRab,0.5899085507718989,0.31486166,0.036765732,0.14779034,0.039058924,0.097829156,0.037980825,3.7147517,0.35981607,1.781434,0.33611032,-1.9694444967840383,0.4907120286001789,0.097875,0.04021244,18.64658953755953,0.9641059112964808
4655858623200935680,69.02060559099314,-68.96248356897723,RRab,0.5515419373787234,0.28766543,0.009609544,0.1402839,0.015882889,0.09051375,0.012395629,4.395456,0.27017978,2.1006267,0.18897817,-1.4564686544519143,0.41877659625640673,0.090288,0.03262519,18.596107810126533,0.8060549301764341
4655857901646391936,69.03743253077877,-69.02178632592994,RRab,0.5411214040884613,0.30848172,0.024773756,0.16746584,0.021462934,0.11078288,0.026023336,4.0156136,0.16873053,1.9558071,0.30419666,-1.5347651186909603,0.46612286397735664,0.085735,0.04248862,18.60792955787347,0.8421727790836374
4655599756927841152,69.03851517142296,-70.72978932292004,RRab,0.6103148047885751,0.20390707,0.006125202,0.09618731,0.0064510885,0.0498053,0.0093159415,4.1585975,0.09252281,2.3206122,0.11588287,-1.5758716985765924,0.4188236211196567,0.120637,0.03717754,18.679326553321445,0.8414189176609584
4655599756927859328,69.03869849775072,-70.71745068620602,RRab,0.6103037441597369,0.24555522,0.024370773,0.1270588,0.01742691,0.09561811,0.015316619,3.9244597,0.1686784,2.0380545,0.27427703,-1.84141455008654,0.47300555572007946,0.126707,0.031866465,18.623567960104232,0.9244445997319486
4656295472916841856,69.05234448929244,-68.18543227339335,RRab,0.539273082811777,0.30760023,0.016147967,0.14969814,0.021038821,0.09827534,0.01759303,3.9174714,0.08527794,1.9493479,0.22844596,-1.530578583605362,0.45498151456820923,0.051593,0.02124431,18.5281641951935,0.8284952371710288
4656283928045919616,69.05846044619466,-68.37724677046029,RRab,0.6923397403735053,0.223489,0.009579167,0.12149955,0.007318218,0.07392655,0.010521176,4.3373632,0.12470765,2.580541,0.13239922,-1.7867770190729546,0.4348163974744819,0.056145,0.028831562,18.512231047040427,0.893993895161632
4655771452543160704,69.06181932795344,-69.47979653775788,RRab,0.7139187893211199,0.17704286,0.007886029,0.06945824,0.0060584554,0.048837654,0.007735319,4.0449944,0.21137388,2.5634692,0.1925714,-1.9225882327322157,0.47276245112275456,0.083459,0.025796663,18.48425787352502,0.9428729494942232
4656258433119707520,69.0717722043585,-68.53037383361605,RRab,0.563224138337208,0.3186915,0.03033556,0.14344104,0.021565365,0.11037323,0.033472043,3.9980416,0.13786891,2.0882862,0.31815088,-1.5329049397715044,0.48829034689938977,0.073596,0.03110774,18.698635941376025,0.8652672971300436
4656234724900731520,69.0856830949432,-68.86756071137036,RRab,0.5072510390404786,0.29391232,0.013752085,0.16252854,0.013843983,0.11216751,0.019263458,4.085736,0.09359882,2.2103438,0.12981682,-1.1075200946746566,0.39913853201641,0.078148,0.025037937,18.749573472148903,0.7321038658885021
4655609308935332992,69.08743820326865,-70.61270592272083,RRab,0.5646497647749047,0.29746523,0.023586106,0.13766949,0.025603106,0.07574181,0.03057371,3.8779144,0.15972203,2.0814323,0.3983341,-1.5472598325007207,0.5493368385963376,0.135811,0.027314112,18.5216441636602,0.8647873790350822
